"No.","Time","Source","Destination","Protocol","Length","Info"
"1365","15.137535","192.168.43.100","142.251.12.190","TCP","54","58051  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1366","15.138582","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1367","15.139555","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1368","15.139555","192.168.43.100","142.251.12.190","TCP","1414","58049  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1369","15.139555","192.168.43.100","142.251.12.190","TLSv1.2","919","Application Data"
"1372","15.162485","142.251.12.190","192.168.43.100","TLSv1.2","1077","Application Data"
"1373","15.162719","142.251.12.190","192.168.43.100","TCP","54","443  >  58047 [FIN, ACK] Seq=1139 Ack=6782 Win=10980 Len=0"
"1374","15.162792","192.168.43.100","142.251.12.190","TCP","54","58047  >  443 [ACK] Seq=6782 Ack=1140 Win=130560 Len=0"
"1375","15.163575","192.168.43.100","142.251.12.190","TCP","54","58047  >  443 [FIN, ACK] Seq=6782 Ack=1140 Win=130560 Len=0"
"1376","15.210030","142.251.12.190","192.168.43.100","TCP","54","443  >  58047 [ACK] Seq=1140 Ack=6783 Win=10980 Len=0"
"1377","15.225716","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1378","15.225716","142.251.12.190","192.168.43.100","TCP","54","443  >  58049 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1379","15.225716","142.251.12.190","192.168.43.100","TCP","54","443  >  58049 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"1380","15.225716","142.251.12.190","192.168.43.100","TCP","54","443  >  58049 [ACK] Seq=116 Ack=3989 Win=8188 Len=0"
"1381","15.226178","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1383","15.229133","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1384","15.229133","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1385","15.229133","192.168.43.100","142.251.12.190","TLSv1.2","528","Application Data"
"1386","15.229537","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=3598 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1387","15.274853","192.168.43.100","142.251.12.190","TCP","66","58053  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1388","15.295294","142.251.12.190","192.168.43.100","TLSv1.2","590","Application Data"
"1389","15.295650","142.251.12.190","192.168.43.100","TCP","54","443  >  58049 [FIN, ACK] Seq=652 Ack=3989 Win=8188 Len=0"
"1390","15.295650","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1391","15.295650","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"1392","15.295650","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=3598 Win=7796 Len=0"
"1393","15.295650","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=4958 Win=9156 Len=0"
"1394","15.295745","192.168.43.100","142.251.12.190","TCP","54","58049  >  443 [ACK] Seq=3989 Ack=653 Win=131072 Len=0"
"1395","15.295849","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=4958 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1396","15.295849","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=6318 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1397","15.295849","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=7678 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1398","15.295849","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=9038 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1399","15.295849","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=10398 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1400","15.295849","192.168.43.100","142.251.12.190","TCP","1414","58051  >  443 [ACK] Seq=11758 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1401","15.295849","192.168.43.100","142.251.12.190","TLSv1.2","949","Application Data"
"1402","15.295966","192.168.43.100","142.251.12.190","TCP","54","58049  >  443 [FIN, ACK] Seq=3989 Ack=653 Win=131072 Len=0"
"1403","15.341123","142.251.12.190","192.168.43.100","TCP","66","443  >  58053 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"1404","15.341275","192.168.43.100","142.251.12.190","TCP","54","58053  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1405","15.341503","142.251.12.190","192.168.43.100","TCP","54","443  >  58049 [ACK] Seq=653 Ack=3990 Win=8188 Len=0"
"1406","15.341761","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1407","15.346997","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=7678 Win=11876 Len=0"
"1408","15.359151","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=9038 Win=13236 Len=0"
"1409","15.359341","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=10398 Win=14596 Len=0"
"1410","15.359341","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=11758 Win=15956 Len=0"
"1411","15.359341","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=116 Ack=14013 Win=18212 Len=0"
"1412","15.393219","142.251.12.190","192.168.43.100","TCP","54","443  >  58053 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1413","15.435204","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1414","15.435605","142.251.12.190","192.168.43.100","TLSv1.2","1054","Application Data"
"1415","15.435605","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [FIN, ACK] Seq=1116 Ack=14013 Win=18212 Len=0"
"1416","15.435710","192.168.43.100","142.251.12.190","TCP","54","58051  >  443 [ACK] Seq=14013 Ack=1117 Win=130560 Len=0"
"1417","15.437188","192.168.43.100","142.251.12.190","TCP","54","58051  >  443 [FIN, ACK] Seq=14013 Ack=1117 Win=130560 Len=0"
"1419","15.441615","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1420","15.441615","192.168.43.100","142.251.12.190","TCP","1414","58053  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1421","15.441615","192.168.43.100","142.251.12.190","TLSv1.2","920","Application Data"
"1422","15.540143","142.251.12.190","192.168.43.100","TCP","54","443  >  58051 [ACK] Seq=1117 Ack=14014 Win=18212 Len=0"
"1423","15.540769","142.251.12.190","192.168.43.100","TCP","54","443  >  58053 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1424","15.540769","142.251.12.190","192.168.43.100","TCP","54","443  >  58053 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"1426","15.540769","142.251.12.190","192.168.43.100","TCP","54","443  >  58053 [ACK] Seq=116 Ack=3990 Win=8188 Len=0"
"1430","15.545461","142.251.12.190","192.168.43.100","TLSv1.2","590","Application Data"
"1431","15.546007","142.251.12.190","192.168.43.100","TCP","54","443  >  58053 [FIN, ACK] Seq=652 Ack=3990 Win=8188 Len=0"
"1432","15.546156","192.168.43.100","142.251.12.190","TCP","54","58053  >  443 [ACK] Seq=3990 Ack=653 Win=131072 Len=0"
"1433","15.546992","192.168.43.100","142.251.12.190","TCP","54","58053  >  443 [FIN, ACK] Seq=3990 Ack=653 Win=131072 Len=0"
"1435","15.579604","142.251.12.190","192.168.43.100","TCP","54","443  >  58053 [ACK] Seq=653 Ack=3991 Win=8188 Len=0"
"1630","19.310825","192.168.43.100","142.251.12.190","TCP","66","58055  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1631","19.357208","142.251.12.190","192.168.43.100","TCP","66","443  >  58055 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"1632","19.357382","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1633","19.359091","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1634","19.491654","142.251.12.190","192.168.43.100","TCP","54","443  >  58055 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1635","19.519342","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1636","19.520984","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1637","19.520984","192.168.43.100","142.251.12.190","TLSv1.2","1228","Application Data"
"1638","19.521258","192.168.43.100","142.251.12.190","TCP","1414","58055  >  443 [ACK] Seq=2938 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1639","19.566399","142.251.12.190","192.168.43.100","TCP","54","443  >  58055 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1640","19.566480","192.168.43.100","142.251.12.190","TLSv1.2","1197","Application Data"
"1641","19.566718","142.251.12.190","192.168.43.100","TCP","54","443  >  58055 [ACK] Seq=116 Ack=2938 Win=7136 Len=0"
"1642","19.566718","142.251.12.190","192.168.43.100","TCP","54","443  >  58055 [ACK] Seq=116 Ack=4298 Win=8496 Len=0"
"1643","19.599864","142.251.12.190","192.168.43.100","TCP","54","443  >  58055 [ACK] Seq=116 Ack=5441 Win=9640 Len=0"
"1644","19.656343","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1645","19.657164","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1646","19.657241","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=2916 Win=131840 Len=0"
"1647","19.665285","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1648","19.668187","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1649","19.668345","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=5716 Win=131840 Len=0"
"1650","19.669767","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1651","19.669767","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1652","19.669767","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1653","19.669873","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=9916 Win=131840 Len=0"
"1654","19.686602","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1655","19.686712","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=11316 Win=131840 Len=0"
"1656","19.696307","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1657","19.696307","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1658","19.696307","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1659","19.696547","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=15516 Win=131840 Len=0"
"1660","19.710797","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data, Application Data"
"1661","19.710974","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=16916 Win=131840 Len=0"
"1662","19.711361","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1663","19.720512","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1664","19.720596","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=19716 Win=131840 Len=0"
"1665","19.722101","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1666","19.722101","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1667","19.722101","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1668","19.722147","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=23916 Win=131840 Len=0"
"1669","19.750406","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1670","19.750492","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=25316 Win=131840 Len=0"
"1671","19.751620","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1672","19.751620","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data [TCP segment of a reassembled PDU]"
"1673","19.751620","142.251.12.190","192.168.43.100","TLSv1.2","270","Application Data"
"1674","19.751680","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [ACK] Seq=5441 Ack=28333 Win=131840 Len=0"
"1675","19.752695","192.168.43.100","142.251.12.190","TCP","54","58055  >  443 [FIN, ACK] Seq=5441 Ack=28333 Win=131840 Len=0"
"1676","19.792415","142.251.12.190","192.168.43.100","TCP","54","443  >  58055 [ACK] Seq=28333 Ack=5442 Win=9640 Len=0"
"1678","19.858072","192.168.43.100","142.251.12.190","TCP","66","58057  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1679","19.893354","142.251.12.190","192.168.43.100","TCP","66","443  >  58057 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"1680","19.893627","192.168.43.100","142.251.12.190","TCP","54","58057  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1683","19.901333","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1684","19.904917","192.168.43.100","142.251.12.190","TCP","66","58059  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1685","19.952337","142.251.12.190","192.168.43.100","TCP","54","443  >  58057 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1686","19.954643","142.251.12.190","192.168.43.100","TCP","66","443  >  58059 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"1687","19.954791","192.168.43.100","142.251.12.190","TCP","54","58059  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1688","19.955213","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1690","19.992438","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1692","20.003810","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1693","20.003810","192.168.43.100","142.251.12.190","TCP","1414","58057  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1694","20.003810","192.168.43.100","142.251.12.190","TLSv1.2","231","Application Data"
"1695","20.008515","142.251.12.190","192.168.43.100","TCP","54","443  >  58059 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1696","20.078022","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1697","20.079417","192.168.43.100","142.251.12.190","TCP","1414","[TCP Retransmission] 58057  >  443 [PSH, ACK] Seq=1941 Ack=116 Win=131584 Len=1360"
"1698","20.079471","142.251.12.190","192.168.43.100","TCP","54","443  >  58057 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1700","20.082884","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1701","20.082884","192.168.43.100","142.251.12.190","TLSv1.2","833","Application Data"
"1706","20.110295","142.251.12.190","192.168.43.100","TCP","54","443  >  58057 [ACK] Seq=116 Ack=3301 Win=7500 Len=0"
"1707","20.110592","142.251.12.190","192.168.43.100","TLSv1.2","684","Application Data"
"1708","20.110592","142.251.12.190","192.168.43.100","TCP","54","443  >  58057 [FIN, ACK] Seq=746 Ack=3301 Win=7500 Len=0"
"1709","20.110726","192.168.43.100","142.251.12.190","TCP","54","58057  >  443 [ACK] Seq=3301 Ack=747 Win=131072 Len=0"
"1711","20.114564","192.168.43.100","142.251.12.190","TCP","54","58057  >  443 [FIN, ACK] Seq=3301 Ack=747 Win=131072 Len=0"
"1716","20.157748","192.168.43.100","142.251.12.190","TCP","66","58061  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"1717","20.188341","192.168.43.100","142.251.12.190","TCP","1414","[TCP Retransmission] 58059  >  443 [PSH, ACK] Seq=1183 Ack=116 Win=131584 Len=1360"
"1720","20.250299","142.251.12.190","192.168.43.100","TCP","54","[TCP Dup ACK 1706#1] 443  >  58057 [ACK] Seq=747 Ack=3301 Win=7500 Len=0"
"1721","20.259862","142.251.12.190","192.168.43.100","TCP","54","443  >  58057 [ACK] Seq=747 Ack=3302 Win=7500 Len=0"
"1722","20.260091","142.251.12.190","192.168.43.100","TCP","54","443  >  58059 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1723","20.260091","142.251.12.190","192.168.43.100","TCP","54","443  >  58059 [ACK] Seq=116 Ack=2543 Win=6740 Len=0"
"1724","20.274776","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1727","20.282911","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1728","20.283033","192.168.43.100","142.251.12.190","TCP","54","58059  >  443 [ACK] Seq=2543 Ack=2916 Win=131840 Len=0"
"1729","20.286475","142.251.12.190","192.168.43.100","TLSv1.2","1454","Application Data"
"1730","20.291437","142.251.12.190","192.168.43.100","TCP","66","443  >  58061 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"1733","20.291437","142.251.12.190","192.168.43.100","TLSv1.2","608","Application Data"
"1736","20.291608","192.168.43.100","142.251.12.190","TCP","54","58061  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"1737","20.291817","192.168.43.100","142.251.12.190","TCP","54","58059  >  443 [ACK] Seq=2543 Ack=4871 Win=131840 Len=0"
"1738","20.292466","192.168.43.100","142.251.12.190","TLSv1.2","457","Client Hello"
"1740","20.293324","192.168.43.100","142.251.12.190","TCP","54","58059  >  443 [FIN, ACK] Seq=2543 Ack=4871 Win=131840 Len=0"
"1758","20.322892","142.251.12.190","192.168.43.100","TCP","54","[TCP Out-Of-Order] 443  >  58059 [FIN, ACK] Seq=4870 Ack=2543 Win=6740 Len=0"
"1759","20.322987","192.168.43.100","142.251.12.190","TCP","54","[TCP Dup ACK 1737#1] 58059  >  443 [ACK] Seq=2544 Ack=4871 Win=131840 Len=0"
"1762","20.359295","142.251.12.190","192.168.43.100","TCP","54","443  >  58059 [ACK] Seq=4871 Ack=2544 Win=6740 Len=0"
"1766","20.369721","142.251.12.190","192.168.43.100","TCP","54","443  >  58061 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"1767","20.369721","142.251.12.190","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1768","20.372888","192.168.43.100","142.251.12.190","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"1769","20.372888","192.168.43.100","142.251.12.190","TCP","1414","58061  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"1770","20.372888","192.168.43.100","142.251.12.190","TLSv1.2","212","Application Data"
"1773","20.435696","142.251.12.190","192.168.43.100","TCP","54","443  >  58061 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"1774","20.435696","142.251.12.190","192.168.43.100","TCP","54","443  >  58061 [ACK] Seq=116 Ack=3282 Win=7480 Len=0"
"1776","20.475224","142.251.12.190","192.168.43.100","TLSv1.2","684","Application Data"
"1777","20.475460","142.251.12.190","192.168.43.100","TCP","54","443  >  58061 [FIN, ACK] Seq=746 Ack=3282 Win=7480 Len=0"
"1778","20.475533","192.168.43.100","142.251.12.190","TCP","54","58061  >  443 [ACK] Seq=3282 Ack=747 Win=131072 Len=0"
"1779","20.475943","192.168.43.100","142.251.12.190","TCP","54","58061  >  443 [FIN, ACK] Seq=3282 Ack=747 Win=131072 Len=0"
"1785","20.510352","142.251.12.190","192.168.43.100","TCP","54","443  >  58061 [ACK] Seq=747 Ack=3283 Win=7480 Len=0"
"1830","20.851303","192.168.43.1","192.168.43.100","TCP","54","53  >  57545 [FIN, ACK] Seq=1 Ack=1 Win=343 Len=0"
"1831","20.851393","192.168.43.100","192.168.43.1","TCP","54","57545  >  53 [ACK] Seq=1 Ack=2 Win=513 Len=0"
